genre,label,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12
rock,5,-132.1694793701172,79.28721618652344,-28.05502700805664,52.82175064086914,-4.1532979011535645,13.578166961669922,-4.083433151245117,27.58831787109375,-3.2619972229003906,18.63113021850586,-22.54203224182129,4.198969841003418,-21.581382751464844
rock,5,-135.02146911621094,82.9181137084961,-31.637210845947266,55.58233642578125,-6.830864906311035,13.19349479675293,-3.462146282196045,25.926773071289062,3.134162425994873,22.937976837158203,-25.466487884521484,5.235296726226807,-24.271785736083984
rock,5,-136.2881317138672,85.56643676757812,-37.191566467285156,57.95631408691406,-8.80514907836914,15.513357162475586,-3.7356252670288086,24.965682983398438,7.006962299346924,21.5869083404541,-24.545244216918945,4.558629512786865,-24.2625789642334
rock,5,-131.95225524902344,89.62998962402344,-46.03059005737305,57.07734680175781,-3.6752843856811523,19.678321838378906,-6.967223167419434,16.944250106811523,2.8626108169555664,22.289405822753906,-20.97762107849121,5.124152183532715,-19.110191345214844
rock,5,-131.33749389648438,93.10922241210938,-50.81499481201172,59.56279754638672,2.405947208404541,19.98650550842285,-4.102017879486084,16.77088165283203,-1.7668133974075317,19.392688751220703,-21.756799697875977,3.2263708114624023,-15.927042961120605
rock,5,-111.41780090332031,101.93232727050781,-51.83897399902344,66.04305267333984,3.143589973449707,25.147354125976562,-2.342919111251831,23.66936683654785,2.1390740871429443,19.031002044677734,-14.061605453491211,7.537771224975586,-10.76717758178711
rock,5,-113.22026824951172,104.47145080566406,-46.525634765625,73.04370880126953,4.25706672668457,25.826858520507812,-2.987870693206787,28.278987884521484,7.00324821472168,21.024330139160156,-10.615821838378906,12.674491882324219,-11.226672172546387
rock,5,-126.98847961425781,98.31675720214844,-45.445884704589844,78.70529174804688,5.065885543823242,24.426416397094727,2.0692856311798096,28.72951316833496,5.7238006591796875,20.61372184753418,-14.910845756530762,11.553022384643555,-14.116643905639648
rock,5,-141.88792419433594,90.2664566040039,-48.452247619628906,86.60284423828125,7.244552135467529,24.35342788696289,-0.7535823583602905,25.38173484802246,3.7456376552581787,16.185771942138672,-18.17015838623047,8.313909530639648,-16.584308624267578
rock,5,-152.79623413085938,87.47737121582031,-52.115699768066406,86.76868438720703,5.434931755065918,22.049488067626953,-3.6846425533294678,24.26162338256836,1.275800347328186,11.80462646484375,-17.946533203125,5.659572601318359,-19.156644821166992
rock,5,-159.5182647705078,91.846435546875,-52.50502014160156,83.88690185546875,3.2611911296844482,23.970243453979492,-3.899569272994995,20.59405517578125,-3.3894078731536865,9.445514678955078,-12.84007453918457,4.230130195617676,-21.660680770874023
rock,5,-161.4726104736328,98.76249694824219,-55.904300689697266,80.57853698730469,2.0552921295166016,26.404640197753906,-2.679410934448242,17.776016235351562,-1.6915690898895264,11.882667541503906,-7.972715377807617,1.8795936107635498,-22.02374267578125
rock,5,-163.42457580566406,101.63009643554688,-60.62497329711914,81.05125427246094,0.45381349325180054,30.446125030517578,4.049582481384277,13.126850128173828,-1.651261806488037,11.21654987335205,-8.480812072753906,-0.6780049204826355,-23.75006866455078
rock,5,-164.02651977539062,104.939697265625,-63.828697204589844,81.69642639160156,-3.1283886432647705,29.808380126953125,6.578293800354004,9.809163093566895,1.2863701581954956,9.425630569458008,-10.797497749328613,-0.6674112677574158,-23.76593017578125
rock,5,-161.05508422851562,104.01409912109375,-68.28935241699219,82.93734741210938,-0.7829559445381165,26.5198974609375,4.3098835945129395,10.267855644226074,6.654598712921143,13.684478759765625,-11.787729263305664,-4.735741138458252,-26.536333084106445
rock,5,-136.40057373046875,91.12966918945312,-48.875511169433594,74.03538513183594,-2.0094518661499023,28.280193328857422,-8.164567947387695,20.677473068237305,-10.1025390625,20.210079193115234,-22.121673583984375,-0.1271234154701233,-21.444744110107422
rock,5,-63.70289611816406,75.5111312866211,-18.586366653442383,62.88123321533203,-12.687820434570312,31.611228942871094,-26.07390594482422,24.601531982421875,-24.056270599365234,12.659961700439453,-32.209495544433594,2.636867046356201,-20.37042236328125
rock,5,-36.45222473144531,64.05694580078125,-14.523215293884277,56.314369201660156,-9.874629974365234,31.871917724609375,-25.376123428344727,25.049543380737305,-23.167293548583984,13.847616195678711,-28.37844467163086,2.606790065765381,-22.548446655273438
rock,5,-53.17496109008789,49.24958038330078,-14.91191291809082,52.828208923339844,-8.323593139648438,33.20338439941406,-20.007041931152344,26.907859802246094,-18.005294799804688,20.54878044128418,-18.832714080810547,8.585468292236328,-23.396276473999023
rock,5,-72.84197998046875,42.29954528808594,-16.12281036376953,48.38246154785156,-14.253583908081055,34.84587860107422,-11.106990814208984,28.39691925048828,-15.464967727661133,22.016983032226562,-18.727455139160156,6.374483108520508,-25.556625366210938
rock,5,-86.98238372802734,39.86437225341797,-17.474483489990234,48.194400787353516,-12.236577987670898,31.368793487548828,-8.478281021118164,29.25850486755371,-12.31883430480957,22.713165283203125,-16.391719818115234,3.3702750205993652,-26.161975860595703
rock,5,-95.66988372802734,48.65178680419922,-24.367015838623047,47.508506774902344,-6.662920951843262,29.012290954589844,-9.452367782592773,29.970809936523438,-6.6355881690979,28.84616470336914,-18.490726470947266,4.672383785247803,-24.1391544342041
rock,5,-98.92877197265625,57.33489990234375,-27.213808059692383,46.15422821044922,-5.210504055023193,25.530742645263672,-12.800352096557617,26.438980102539062,-5.098624229431152,28.335723876953125,-17.852760314941406,6.799440860748291,-23.170225143432617
rock,5,-110.581787109375,60.32039260864258,-29.743871688842773,49.60419845581055,-4.863129138946533,23.345394134521484,-12.392601013183594,25.285512924194336,-4.541437149047852,25.28672218322754,-19.763025283813477,7.891742706298828,-21.278818130493164
rock,5,-124.6639404296875,57.83405303955078,-30.639617919921875,54.56694030761719,-1.6127631664276123,22.58820343017578,-11.076253890991211,27.274843215942383,-2.303720474243164,24.49578094482422,-22.337261199951172,9.99068546295166,-18.070329666137695
rock,5,-126.12892150878906,67.39222717285156,-33.47151565551758,53.147857666015625,-1.6982598304748535,22.43722915649414,-9.947751998901367,27.710960388183594,0.43882089853286743,23.089561462402344,-22.972225189208984,9.010139465332031,-19.426700592041016
rock,5,-121.62689971923828,78.96018981933594,-39.186256408691406,53.99560546875,-3.3994483947753906,16.33446502685547,-10.3545560836792,25.695720672607422,0.728110671043396,19.74155044555664,-20.894882202148438,9.428953170776367,-19.12270164489746
rock,5,-127.42593383789062,81.22992706298828,-42.92341995239258,57.12075424194336,-0.3219989538192749,16.40433120727539,-10.657011985778809,24.962844848632812,0.28296929597854614,21.73265838623047,-17.542339324951172,8.110294342041016,-19.86272430419922
rock,5,-133.9287109375,82.20882415771484,-51.45527648925781,54.32112121582031,2.6632649898529053,23.836105346679688,-6.857084274291992,21.642955780029297,-1.757541298866272,22.211956024169922,-19.274587631225586,4.335710048675537,-18.58484649658203
rock,5,-138.8861846923828,88.59048461914062,-52.37544631958008,56.73541259765625,3.5339417457580566,28.292510986328125,-0.8190106153488159,20.07386016845703,-4.167299270629883,16.632328033447266,-19.63638687133789,4.960881233215332,-17.495723724365234
rock,5,-144.8032684326172,93.19558715820312,-50.74522399902344,60.912925720214844,-1.7528820037841797,25.650001525878906,1.7416729927062988,16.331558227539062,-1.8336893320083618,19.495025634765625,-17.738323211669922,5.732651710510254,-18.859130859375
rock,5,-146.30685424804688,99.09031677246094,-56.015464782714844,64.97703552246094,-2.4868576526641846,22.783174514770508,-0.43569907546043396,12.641897201538086,-1.7443840503692627,19.315963745117188,-16.45444107055664,1.805285096168518,-20.080095291137695
rock,5,-149.60748291015625,99.6002197265625,-59.62087631225586,66.62428283691406,-8.372892379760742,20.04878044128418,-1.065934658050537,9.299077033996582,-2.8611793518066406,17.405357360839844,-14.082540512084961,3.3974897861480713,-22.136577606201172
rock,5,-153.29205322265625,99.51179504394531,-64.63407135009766,60.78492736816406,-15.882572174072266,16.918458938598633,-2.048825263977051,9.099658966064453,-4.120987415313721,12.526744842529297,-12.315092086791992,6.633476257324219,-20.51725959777832
rock,5,-151.31968688964844,104.13876342773438,-71.52261352539062,60.50151824951172,-14.474348068237305,18.78496551513672,-1.5069135427474976,6.7034993171691895,-1.9504117965698242,12.19975471496582,-11.048832893371582,7.292358875274658,-20.95159149169922
rock,5,-148.00201416015625,113.01516723632812,-68.57391357421875,64.76165771484375,-12.492385864257812,19.954017639160156,0.3375903367996216,9.319185256958008,3.406505584716797,17.20657730102539,-8.40528678894043,7.95989990234375,-19.35177993774414
rock,5,-149.5397491455078,115.81983947753906,-68.18340301513672,67.79885864257812,-13.739202499389648,17.393577575683594,-2.465585708618164,14.872846603393555,11.31580638885498,17.689083099365234,-7.722306728363037,7.160314559936523,-19.155776977539062
rock,5,-147.59014892578125,115.42263793945312,-71.11747741699219,65.26285552978516,-12.055669784545898,19.868881225585938,-0.251131534576416,14.377157211303711,10.849885940551758,13.809732437133789,-7.224555015563965,7.771772384643555,-17.865230560302734
rock,5,-123.33072662353516,103.54914855957031,-59.10154724121094,54.85713195800781,-4.5437092781066895,23.35239028930664,-3.0429630279541016,16.646236419677734,0.6837654113769531,19.570178985595703,-9.939632415771484,11.647553443908691,-14.887859344482422
rock,5,-93.7908706665039,85.2291259765625,-35.024314880371094,51.09311294555664,3.833676338195801,25.854156494140625,-4.21262264251709,25.90619659423828,-2.315093994140625,26.774980545043945,-10.243034362792969,12.412649154663086,-11.62391471862793
rock,5,-96.0808334350586,70.08247375488281,-26.481895446777344,53.918922424316406,8.339280128479004,26.995479583740234,-3.889242172241211,32.54825210571289,-1.7355855703353882,28.104671478271484,-10.176015853881836,16.157142639160156,-14.16717529296875
rock,5,-106.65911102294922,62.87422180175781,-29.152713775634766,52.583099365234375,5.676946640014648,29.10361099243164,-1.2974989414215088,28.3813533782959,-5.629967212677002,29.0205078125,-8.05971622467041,20.49802589416504,-16.94154167175293
rock,5,-114.11421966552734,57.622161865234375,-27.62000274658203,55.32070541381836,2.8987748622894287,31.922229766845703,2.3211746215820312,24.94993782043457,-13.510793685913086,28.804048538208008,-8.171846389770508,14.285400390625,-21.07115364074707
rock,5,-121.06009674072266,55.1838264465332,-29.878555297851562,58.91990661621094,3.5604820251464844,28.186302185058594,-1.9911413192749023,25.812480926513672,-12.787503242492676,24.77362823486328,-9.290929794311523,11.000389099121094,-19.335498809814453
rock,5,-124.45655059814453,57.707176208496094,-32.507843017578125,64.09351348876953,7.881185054779053,29.63945770263672,-4.973477840423584,22.59229278564453,-8.610754013061523,23.613981246948242,-11.01613998413086,13.446683883666992,-19.133243560791016
rock,5,-125.48063659667969,58.78755187988281,-40.55107879638672,64.01002502441406,7.078333854675293,32.732215881347656,-2.936870574951172,22.989051818847656,-7.797420978546143,21.992279052734375,-16.158035278320312,11.392975807189941,-23.112838745117188
rock,5,-127.22280883789062,62.30708694458008,-43.301918029785156,61.54559326171875,6.8363118171691895,32.38664627075195,0.6675856709480286,24.654451370239258,-7.967554092407227,18.04217529296875,-18.72636604309082,10.477825164794922,-18.897804260253906
rock,5,-129.22030639648438,68.10409545898438,-46.07221984863281,55.981101989746094,4.820028305053711,32.304718017578125,3.3109383583068848,23.672330856323242,-9.347349166870117,16.600379943847656,-18.365039825439453,10.349308013916016,-16.417423248291016
rock,5,-120.07254791259766,75.21788787841797,-53.10163497924805,60.98337936401367,2.4353036880493164,23.281295776367188,4.4698486328125,22.541759490966797,-16.8142147064209,18.097461700439453,-12.790011405944824,5.095773696899414,-20.814224243164062
rock,5,-91.81998443603516,85.20099639892578,-61.10566329956055,69.61598205566406,-3.389230251312256,13.512349128723145,3.354435920715332,25.44480323791504,-20.92331314086914,15.159872055053711,-3.8608193397521973,7.540621280670166,-23.402725219726562
rock,5,-70.43638610839844,97.59744262695312,-66.55880737304688,77.20587158203125,-2.639291524887085,16.818836212158203,7.04261589050293,33.463741302490234,-18.782386779785156,15.58914566040039,2.8182058334350586,14.581350326538086,-20.876218795776367
rock,5,-72.5662841796875,93.66586303710938,-68.43658447265625,83.4898681640625,1.0998976230621338,14.762880325317383,7.0728983879089355,36.060977935791016,-16.171581268310547,17.60604476928711,3.3443663120269775,21.2322998046875,-21.38451385498047
rock,5,-83.38972473144531,88.409423828125,-65.85237121582031,81.20662689208984,-1.9026460647583008,17.8250732421875,8.380510330200195,29.30099105834961,-12.458168029785156,13.934720993041992,-4.197112083435059,19.670330047607422,-26.997833251953125
rock,5,-108.60803985595703,91.99778747558594,-65.80793762207031,71.86096954345703,-0.5987457633018494,25.621253967285156,8.360780715942383,22.120067596435547,-10.965105056762695,9.073486328125,-11.49917221069336,11.576903343200684,-27.93865966796875
rock,5,-129.2097625732422,98.83807373046875,-68.85035705566406,64.29417419433594,2.144779682159424,32.78083419799805,6.0343241691589355,18.567968368530273,-12.7913818359375,8.63739013671875,-10.88038444519043,9.49389362335205,-24.833370208740234
rock,5,-128.8323974609375,96.91722106933594,-60.04418182373047,65.32955932617188,0.2352234125137329,29.616939544677734,0.9213870763778687,16.76090431213379,-19.916526794433594,14.16676139831543,-10.474319458007812,10.293649673461914,-20.683420181274414
rock,5,-129.36581420898438,93.89346313476562,-54.14124298095703,67.40502166748047,-0.013959348201751709,27.355480194091797,-5.801520347595215,11.609209060668945,-21.196861267089844,17.813060760498047,-12.04074478149414,11.273750305175781,-23.573429107666016
rock,5,-136.22085571289062,106.45094299316406,-60.078948974609375,71.00216674804688,-1.7420828342437744,21.883071899414062,-3.603240966796875,7.798163890838623,-17.08507537841797,13.542381286621094,-7.815585136413574,14.522926330566406,-22.030231475830078
rock,5,-148.7523193359375,121.23711395263672,-61.249061584472656,76.27670288085938,-1.2419458627700806,18.64429473876953,-2.448080062866211,1.2068285942077637,-14.093605041503906,6.809595108032227,-5.030165672302246,12.736261367797852,-19.711307525634766
rock,5,-132.84182739257812,114.05390930175781,-52.537506103515625,57.487762451171875,-12.02424430847168,15.716687202453613,-3.7923238277435303,3.2543296813964844,-21.255271911621094,8.362224578857422,-16.778457641601562,12.197025299072266,-18.949195861816406
rock,5,-63.69076919555664,90.36717224121094,-26.246002197265625,42.311500549316406,-27.555448532104492,18.354534149169922,-14.315338134765625,16.089447021484375,-29.716676712036133,-0.06704290956258774,-31.540000915527344,11.533699035644531,-17.583721160888672
rock,5,-22.270906448364258,77.0418701171875,-22.350048065185547,44.99668884277344,-24.3294677734375,25.56264877319336,-17.954652786254883,19.01586151123047,-28.138811111450195,-1.824722409248352,-29.367963790893555,7.288180351257324,-17.917078018188477
rock,5,-27.106401443481445,55.04906463623047,-29.443580627441406,44.334922790527344,-13.312873840332031,38.38180160522461,-13.170425415039062,21.57854461669922,-23.35350799560547,9.702117919921875,-24.353015899658203,2.526412010192871,-20.733983993530273
rock,5,-40.01665115356445,46.28998565673828,-30.040128707885742,45.42081069946289,-7.0676374435424805,38.322425842285156,-16.152122497558594,22.324317932128906,-22.138763427734375,15.11196517944336,-22.760379791259766,6.516725540161133,-21.926450729370117
rock,5,-52.276607513427734,49.35606384277344,-23.833805084228516,45.06170654296875,-8.91547679901123,29.673830032348633,-21.526710510253906,21.301841735839844,-21.261226654052734,15.79718017578125,-21.778583526611328,7.587366104125977,-28.782962799072266
rock,5,-66.61800384521484,49.67389678955078,-18.78170394897461,43.430633544921875,-8.301224708557129,26.829593658447266,-18.11587142944336,21.80535888671875,-18.932554244995117,19.00148582458496,-18.64480972290039,12.669424057006836,-31.17643165588379
rock,5,-75.53982543945312,56.15694808959961,-23.87784194946289,41.856483459472656,-9.117225646972656,27.78679847717285,-13.86828327178955,24.404605865478516,-19.731435775756836,16.92998695373535,-20.656200408935547,11.785135269165039,-26.20485496520996
rock,5,-86.851318359375,60.615135192871094,-28.91299819946289,45.25321960449219,-6.770009994506836,29.78424072265625,-16.640621185302734,18.832115173339844,-22.074752807617188,8.199581146240234,-25.171714782714844,11.434995651245117,-23.766693115234375
rock,5,-96.44536590576172,59.301719665527344,-30.863155364990234,45.93281936645508,-0.8324520587921143,29.811717987060547,-15.697717666625977,16.548192977905273,-22.413677215576172,5.824893474578857,-23.03470230102539,14.077960968017578,-21.372133255004883
rock,5,-96.17586517333984,57.35837936401367,-28.80610466003418,48.60014343261719,0.14856886863708496,29.210296630859375,-14.722512245178223,23.781417846679688,-22.448219299316406,9.97531509399414,-21.162002563476562,13.244830131530762,-24.05202865600586
rock,5,-85.96202850341797,53.53401184082031,-30.273513793945312,52.32489776611328,-7.802280902862549,28.4478759765625,-16.2774658203125,28.67647361755371,-21.410877227783203,13.92837142944336,-16.3183536529541,18.174943923950195,-22.347291946411133
rock,5,-66.36912536621094,53.72772979736328,-36.534454345703125,52.29723358154297,-16.143253326416016,30.229446411132812,-17.245044708251953,29.081214904785156,-18.992576599121094,16.04763412475586,-15.052013397216797,15.7564058303833,-19.630048751831055
rock,5,-61.294654846191406,56.47938537597656,-40.701171875,52.559059143066406,-14.313474655151367,27.972198486328125,-15.047487258911133,26.033039093017578,-14.803572654724121,20.82568359375,-17.08041763305664,15.212684631347656,-18.884735107421875
rock,5,-57.631465911865234,71.95501708984375,-41.531761169433594,48.7713623046875,-9.843687057495117,27.808223724365234,-6.952767372131348,30.241897583007812,-12.71993637084961,19.478351593017578,-25.12847900390625,14.649242401123047,-23.542091369628906
rock,5,-50.95104217529297,92.72897338867188,-46.349761962890625,31.797657012939453,-14.78792953491211,30.267553329467773,-0.06117582321166992,30.7534236907959,-17.901351928710938,13.548702239990234,-30.178607940673828,14.022665023803711,-29.358478546142578
rock,5,-52.81804656982422,95.8348388671875,-49.88128662109375,23.583789825439453,-18.959550857543945,32.96067810058594,-3.933669090270996,28.155033111572266,-17.50109100341797,16.049968719482422,-26.631671905517578,9.417076110839844,-28.819766998291016
rock,5,-58.30568313598633,82.64754486083984,-49.48809814453125,30.803974151611328,-17.35886001586914,33.208770751953125,-7.328188896179199,25.255882263183594,-13.882394790649414,16.579721450805664,-22.489002227783203,4.794673919677734,-26.84189224243164
rock,5,-67.85835266113281,75.1158447265625,-45.65515899658203,36.13617706298828,-16.44546890258789,34.52471160888672,-2.6747426986694336,25.714099884033203,-17.041790008544922,15.55763053894043,-20.432872772216797,6.928664207458496,-21.00411605834961
rock,5,-80.7402114868164,72.88630676269531,-40.849403381347656,40.442108154296875,-16.68653106689453,36.62098693847656,-4.462684154510498,25.172077178955078,-18.389141082763672,13.151510238647461,-20.423418045043945,12.166458129882812,-9.589279174804688
rock,5,-83.80875396728516,81.4590835571289,-39.996368408203125,42.570682525634766,-18.168407440185547,29.329864501953125,-8.72209358215332,26.389636993408203,-18.198915481567383,12.294885635375977,-24.59955406188965,10.591071128845215,-10.793731689453125
rock,5,-83.61006927490234,83.04734802246094,-38.40302658081055,40.79912185668945,-20.116294860839844,29.125377655029297,-12.112862586975098,27.36288833618164,-21.03472900390625,14.881784439086914,-22.03919219970703,5.7930450439453125,-13.778631210327148
rock,5,-82.71969604492188,80.96659851074219,-41.924835205078125,38.531158447265625,-20.25806427001953,32.567020416259766,-9.148274421691895,28.339691162109375,-19.520906448364258,14.18798828125,-21.069766998291016,7.928776264190674,-13.209233283996582
rock,5,-62.44072341918945,88.25547790527344,-46.684913635253906,43.68309020996094,-22.1734619140625,25.923137664794922,-6.113499164581299,26.644649505615234,-15.96467113494873,10.411500930786133,-23.623456954956055,14.312980651855469,-9.173683166503906
rock,5,-43.68816375732422,88.471923828125,-41.14478302001953,50.35426330566406,-15.212872505187988,33.9566650390625,-1.2477318048477173,31.923940658569336,-12.7233304977417,15.164445877075195,-17.790557861328125,18.236312866210938,-4.8642578125
rock,5,-51.79202651977539,74.24400329589844,-35.24159240722656,54.59666442871094,-10.540203094482422,42.061466217041016,0.3514134883880615,32.67725372314453,-12.81118392944336,20.249582290649414,-15.999357223510742,17.856651306152344,-5.294125556945801
rock,5,-57.31619644165039,64.31717681884766,-35.594154357910156,53.75596618652344,-14.292797088623047,44.61065673828125,1.0954378843307495,35.586936950683594,-11.267692565917969,17.028348922729492,-20.83993911743164,18.68167495727539,-5.129303455352783
rock,5,-64.20368957519531,56.40489959716797,-35.28221130371094,50.25481414794922,-16.848690032958984,43.442543029785156,-0.4776803255081177,37.018577575683594,-13.975753784179688,14.980960845947266,-15.883204460144043,19.9658203125,-7.600670337677002
rock,5,-74.83244323730469,49.0936164855957,-31.437606811523438,50.87733840942383,-13.860250473022461,44.48194122314453,-0.5876708626747131,36.74504089355469,-18.68754768371582,20.142969131469727,-15.228007316589355,20.765663146972656,-6.498066425323486
rock,5,-75.94628143310547,49.542205810546875,-29.578022003173828,49.69160079956055,-10.983261108398438,44.71013641357422,-1.973642110824585,39.3922004699707,-16.39838981628418,21.950607299804688,-22.385683059692383,19.244991302490234,-5.947697162628174
rock,5,-74.28494262695312,53.90697479248047,-30.800193786621094,47.024078369140625,-18.566972732543945,39.420928955078125,-4.627211570739746,39.54804992675781,-11.77644157409668,21.205005645751953,-25.54363250732422,19.533151626586914,-4.678501129150391
rock,5,-72.02377319335938,54.57167053222656,-31.65274429321289,47.92884826660156,-23.833391189575195,37.53714370727539,-4.142955780029297,39.45699691772461,-11.951658248901367,16.794357299804688,-25.4970703125,13.251054763793945,-8.079169273376465
rock,5,-68.34610748291016,57.310691833496094,-31.01739501953125,47.007999420166016,-29.651123046875,36.941410064697266,-4.710838794708252,38.3488655090332,-11.65312385559082,14.962148666381836,-24.809846878051758,5.8581695556640625,-12.787513732910156
rock,5,-68.92269897460938,58.375091552734375,-30.32052993774414,45.6113166809082,-34.81787872314453,34.415061950683594,-3.5448718070983887,41.122074127197266,-11.97102165222168,13.75880241394043,-26.885616302490234,5.027583122253418,-12.995821952819824
rock,5,-73.16454315185547,58.56687545776367,-30.585857391357422,46.081642150878906,-37.18972396850586,35.44855499267578,-4.499502658843994,42.52133560180664,-11.687933921813965,15.004871368408203,-30.537803649902344,6.854368209838867,-13.677765846252441
country,6,-77.89047241210938,59.529571533203125,-32.7355842590332,46.87057113647461,-34.48854446411133,34.805694580078125,-2.3856630325317383,44.71631622314453,-12.689498901367188,19.35974884033203,-30.83060073852539,4.079409122467041,-14.12516975402832
country,6,-79.2835693359375,61.396507263183594,-30.00375747680664,49.78663635253906,-32.41111755371094,28.046222686767578,-5.82548713684082,46.20879364013672,-13.10557746887207,19.919628143310547,-31.082679748535156,4.840975761413574,-12.693344116210938
country,6,-81.06902313232422,62.160850524902344,-30.1308650970459,48.33390808105469,-29.897480010986328,29.09906005859375,-6.409764289855957,47.29634094238281,-13.232025146484375,12.293254852294922,-30.925262451171875,6.204314708709717,-12.522491455078125
country,6,-82.52839660644531,63.84040069580078,-33.25814437866211,47.59709167480469,-28.99856185913086,32.85483932495117,-3.497540235519409,43.886470794677734,-16.04867172241211,10.293015480041504,-29.846420288085938,1.349049687385559,-17.504844665527344
country,6,-84.14555358886719,64.04193878173828,-38.1973762512207,47.94816589355469,-28.660097122192383,30.618152618408203,-3.5082836151123047,39.67815399169922,-12.237852096557617,16.812366485595703,-28.084487915039062,3.5266590118408203,-20.0190372467041
country,6,-84.92548370361328,62.69163131713867,-37.2352409362793,52.018333435058594,-27.760852813720703,28.17884063720703,-5.1343278884887695,40.18425750732422,-11.141881942749023,17.534391403198242,-27.609106063842773,4.310248374938965,-16.026611328125
country,6,-84.6939697265625,61.38689422607422,-33.75506591796875,54.2508544921875,-27.15395164489746,31.96194839477539,-1.1753168106079102,38.32162094116211,-15.89832878112793,14.200824737548828,-31.895282745361328,2.206894636154175,-12.481754302978516
country,6,-88.1437759399414,61.527286529541016,-35.08937072753906,54.033538818359375,-22.954505920410156,35.470211029052734,1.1098673343658447,38.243621826171875,-15.741811752319336,12.633150100708008,-37.70427703857422,-3.911123275756836,-15.629115104675293
country,6,-88.24900817871094,64.36030578613281,-35.647430419921875,56.012359619140625,-19.537490844726562,33.10037612915039,-3.157428741455078,34.94857406616211,-16.125349044799805,15.373559951782227,-30.645809173583984,1.0356853008270264,-18.169170379638672
country,6,-83.46627044677734,70.18767547607422,-38.702239990234375,55.69853973388672,-23.996686935424805,28.99243927001953,-7.173126220703125,33.37697219848633,-20.78285789489746,16.774127960205078,-22.361892700195312,4.3026533126831055,-18.733631134033203
country,6,-80.45027160644531,73.84573364257812,-41.68062210083008,55.9366569519043,-22.831039428710938,27.135536193847656,-13.253278732299805,32.075958251953125,-24.71609878540039,14.532018661499023,-19.374971389770508,6.191320419311523,-16.423980712890625
country,6,-55.638099670410156,76.72933959960938,-37.418182373046875,53.01146697998047,-14.804500579833984,29.04460906982422,-22.040555953979492,19.05693817138672,-30.65467071533203,18.79581069946289,-17.132354736328125,12.128015518188477,-22.638389587402344
country,6,-26.06825065612793,73.62042999267578,-24.440128326416016,54.036338806152344,-12.31043815612793,31.516502380371094,-23.76297378540039,18.76449203491211,-28.25579833984375,19.98195457458496,-19.889183044433594,10.165148735046387,-26.07607078552246
country,6,-31.602161407470703,62.179908752441406,-16.32198715209961,55.87413787841797,-10.39533805847168,34.0074462890625,-22.606006622314453,25.84375,-22.094539642333984,17.53948211669922,-22.445964813232422,7.670248031616211,-23.39092254638672
country,6,-54.681453704833984,52.43769836425781,-11.49560546875,52.928680419921875,-11.572619438171387,28.367504119873047,-24.13431167602539,26.132614135742188,-11.958930969238281,24.018333435058594,-16.50990104675293,9.977703094482422,-23.119739532470703
country,6,-71.21900939941406,50.073612213134766,-5.356084823608398,52.715599060058594,-15.778711318969727,21.221050262451172,-21.15459442138672,25.344730377197266,-14.294044494628906,22.46858787536621,-15.429648399353027,10.053047180175781,-26.150588989257812
country,6,-83.87434387207031,49.44569396972656,-10.138582229614258,51.222835540771484,-13.335668563842773,24.599273681640625,-19.61110496520996,25.509231567382812,-16.516237258911133,16.214040756225586,-16.35594367980957,10.024274826049805,-22.53267478942871
country,6,-92.94024658203125,53.45675277709961,-13.366440773010254,50.64080047607422,-13.6076021194458,25.317630767822266,-17.809621810913086,24.549686431884766,-11.14882755279541,20.749183654785156,-12.81225872039795,9.152435302734375,-21.605018615722656
country,6,-97.55791473388672,61.897422790527344,-11.768667221069336,51.04520034790039,-14.03116226196289,22.201820373535156,-21.604290008544922,25.65130615234375,-5.1130523681640625,27.452152252197266,-12.856736183166504,4.553793907165527,-20.90145492553711
country,6,-103.26900482177734,70.00338745117188,-16.435970306396484,51.369544982910156,-14.347558975219727,21.843204498291016,-22.258705139160156,24.908164978027344,-4.70667028427124,26.202655792236328,-11.350234985351562,6.643077850341797,-20.00782012939453
country,6,-110.27117156982422,72.20328521728516,-22.026172637939453,55.72159957885742,-11.791322708129883,20.113937377929688,-15.066988945007324,27.848289489746094,-6.487384796142578,26.184532165527344,-11.659709930419922,4.017807960510254,-25.700519561767578
country,6,-116.13577270507812,71.96742248535156,-30.32396697998047,59.02410888671875,-2.1438050270080566,23.690093994140625,-15.198080062866211,25.73450469970703,-4.6610822677612305,28.02130889892578,-16.75505828857422,0.9904949069023132,-25.209796905517578
country,6,-108.43840789794922,82.59248352050781,-35.89513397216797,53.37477111816406,-7.7364182472229,23.598037719726562,-13.2003173828125,24.375667572021484,-2.7761948108673096,26.448894500732422,-21.458961486816406,2.8823888301849365,-18.97365379333496
country,6,-103.81680297851562,89.37369537353516,-38.82730484008789,55.51806640625,-7.550063133239746,25.0346622467041,-11.826704025268555,25.456100463867188,-4.6658735275268555,19.31708526611328,-18.657405853271484,8.909341812133789,-13.809854507446289
country,6,-110.84063720703125,90.59272003173828,-41.22655487060547,57.355316162109375,-6.561284065246582,31.080245971679688,-13.21446418762207,24.23868751525879,-10.354820251464844,12.268381118774414,-16.072040557861328,10.316047668457031,-12.73022747039795
country,6,-122.04782104492188,87.03671264648438,-49.807464599609375,52.61224365234375,-9.004754066467285,29.914932250976562,-13.698262214660645,23.299062728881836,-8.325277328491211,14.599662780761719,-14.351197242736816,4.91455602645874,-12.190670013427734
